Macha,wish to intimate that i am leaving to Qatar tonight in search of an apt opportunity.all went fast.Look forward to your patronage.shall keep in touch.Regards,Rakhesh.	India
Dear sir,wish to intimate that i am leaving to Qatar in search of an apt opportunity.Look forward to your patronage.shall keep in touch.Regards,Rakhesh.Kerala.	India
Madam, Leaving to Qatar tonight in search of an apt opportunity.Look forward to your prayers, guidance and Patronage.Respectful regards.Rakhesh.	India
Qatar welcomes VP HR Qatar alkulut company....	India
Defenitely Boss.shall be in touch.Thank You.	India
In the lap bag that we carry as hand baggage.also one more thing i forgot ......ya the blazer for u hold it like ceo's do ok ..i am also holding it.will show how to carry.dont worry	India
e and patronage.respectful rgds,Rakhesh Kerala ex ipru Rural.	India
 @lt;#@gt; .amma tommorow pls call prajaad in this number and tell him that we need inverter on 1st may.his mob is switched off.	India
Just one copy of passport and visa.actually one scan also was good anywats its late now	India
 @lt;#@gt;  he brot,alex asked if he need to come	India
Car ninte aano airportil pookan?	India
Surej brot first 2 pages xerox.hw bout u?	India
Dad asked to take a xerox of paaspoet.me and varma going for that.	India
 @lt;EMAIL@gt; . Shamsu pls sms brothers number.	India
S	India
Dear,hope u have sent a reminder mail to dileep on helping us.good day ahead	India
Cant believe you are so smart like me. Al viswas halful kaima	India
Rajee,pls get the address or we cant answer the airport authority qatar	India
No issues carry on.trying the other guytoo.insha allah.keep praying that we face less difficulty.	India
What is this sms?i dint sms and was sleeping.either mol or amma must have sms'd.what the bloody hell is the sms.who asked you to bloody suffer?	India
Roshni here..msg wen u get bus.u know which ones cum via chertla?	India
Yes by  @lt;#@gt; pm	India
Watsh acv	India
Halo sireee,called u to say i rchd safely.wanted to talk to ur mummy.and once more thanks to aunty.pls tell uncle also.	India
Without verbal jugglary,a simple happy vishu.Rakhesh	India
Happy Vishu to You,chechi and kids.convey regards too.i was at shabarimala for darshan.take care.	India
A question in new kerala syllabus on cherthala as mukya mantri,pradhirodha mantri and external affairs mantri are from cherthala.Question is in essay section-what is the difference between Vayalar kavala and thanki kavala.explain in not less han  @lt;#@gt;  words.revert with answer to pareekshabhavan.u can win a chakiri naaru from Mr.CM.	India
A question in new kerala syllabus on cherthala as mukya mantri,pradhirodha mantri and external affairs mantri are from cherthala.Question is in essay section-what is the difference between Vayalar kavala and thanki kavala.explain in not less han  @lt;#@gt;  words.revert with answer to pareekshabhavan.u can win a chakiri naaru from Mr.CM.	India
Happy Vishu Dear.	India
Hope u met life today.happy vishu.	India
be with amma and mol and make them happy with your company.i will be happy.happy vishu.	India
Swami saranam...njan avashanayee...anubhavichu physically...will call later	India
Ok da...njan avashathayude pala levels kazinjukondirikkunnu.	India
Vishvasikkumoo ennariyilla.njan vallathe kaahtappettu.now sitting on the footboard of a kumali bus to reach erumeli.in between my in between leg got injured after long walk.	India
Vishvasikkumoo ennariyilla.njan vallathe kaahtappettu.now sitting on the footboard of a kumali bus to reach erumeli.in between my in between leg got injured after long walk.	India
In the process of visit.wl talk later	India
Chillonnumilla....macha ente thunder bolt ilaki	India
Reachd sannidhanam..nw lying down by the side waiting for morning	India
Crowd undu huge crowd....but not like season crowd...	India
Yes. nw roamimg around with 2 of them	India
Swami saranam.rchd sannidanam.now with a trvandrum gang..so net surfing?	India
Mid way thru malakayattam.really out but walked without stopping till half way...areee thooopppikkana....?so i sat now.	India
Mid way thru malakayattam.really out but walked without stopping till half way...areee thooopppikkana....?so i sat now.	India
Mid way thru malakayattam.really out but walked without stopping till half way...areee thooopppikkana....?so i sat now.	India
Pls change the cfl lamp.it broke when i tried to twist it.be careful with ur hand when u tch it.	India
Unni's pant is ready at sajid's place.pls collect.	India
Sms'ing you as words cant express certain things when spoken.yOu are a blessed person and i felt lot of divinity from the time i reached kanjirapally till now people came from somewhere to help the kettu nara process.God bless You Vilas.i pray from my heart.swami saranam.	India
Ok dear.	India
Swami sharanam.kettu murukki so now started.	India
Swami sharanam.kettu murukki so now started.	India
Swami sharanam.kettu murukki so now started.	India
Swami sharanam.kettu murukki so now started.	India
Swami sharanam.kettu murukki so now started.	India
Swami sharanam.kettu murukki so now started.	India
Macha if bus is kanjirapally,can i get in the bus?i saw one bus to knjrapally from kaloor..	India
Macha just could you let me know if thwre are any temples near kanjirapally where people do the kettunirakkal for shabarimala.pls call me we will talk	India
I want brkfast copy paste copy paste number of times.	India
 @lt;#@gt;  min me and varma.i want brkfast no way i want brkfast	India
jeevan pooyalum njan varuulla.sathyam asathyam...asathyam	India
Yes	India
South kadavnthra rchd.varma me.car drving hme.if no vehicle,i can come ur home or u can cme somewhere and i am the picking u.	India
Ok	India
Keeriyooodee	India
Phone adukku monee dinesha oru just turn back.	India
Da iringunnno to complex or sitting within the family complex.	India
Ok vedda makali davali	India
Smoke is ok but no sensual pleasures and food only after bath,may be pray for some seconds after bath inside.	India
us and come back as well in one day.	India
Pranaam mere aaakkka....prathyaksh ruup se spasht karna chahtha huu ki aap ki vinamru door vaani ki prathikriya hum vyasan sameet vicheet kiya.anya duur vaani ki aagaman se eh ullanghan hua hei.kripya punar samparkh karne ki cheshta karuunga.	India
Ok now same side pvt bus to kaloor	India
Ok happy kalyanam	India
Hey madam,My name is KS.guess what K@amp;S stands for..clue.i was your boss and i take care of my subordinates...uuii maaa....now i dont have any one below...i mean subordinates....so who am i?	India
Alhul	India
Vedda makali vedala makali..davali.	India
Ok dear	India
great! u r starting on sunday right?	India
i shall rcg in half n hour takin ur vehicle	India
Divya,I am not near so cant come.pls manage.call me once u fix it.	India
Babu sir,are you there?unable to get connected over mobile.it says its a wrong number	India
Insha allah it will open...it must open	India
Seems u r slightly dejected.the logic is we only need one job and there are  @lt;#@gt; 's of them.sherikkum kashtappedenti varum but insha allah allam shari aakum	India
Official tour.he spend a late evng party with dileep the guy he refered and now in qatar with oman insu.so he says lot of construction happening and so on.	India
Yes sir.althani group is a strong group.we need to spot more of such as only a strong sponsor can get us a visa.kesav was online he was in qatar last day.	India
Ok done.so now lets plan qatar dear.come back soon	India
Tom,r u there?no response when trying ur mob	India
 	India
Oh great.	India
Macha did u put the money?u know i have less people to ask	India
Macha i am a changed person as a husband.full stop to cribbing and trying to be a good person to wife.will talk that later.now at kaloor as she dint get a direct bus to mamanglam..hope u r happy wth my bhaviour	India
Dear pls call if free	India
...once u come home....say cheers and b happy	India
Parvati is actually creating problem for mr shiva as he lost his job due to recession and she wants all luxories which he is not able toprovide due to unemployment at senior level.No hiring only firing	India
I am so happy for us	India
Macha its started raining and it looks awesome outside.nee undayirunnenkil nalla rasamayaeene	India
I am the office.await your faster arrival.lets plan	India
Haloooo...ningal purappetttoo?	India
Hw r u mate?	India
Peter.edward@tata-aig.com.	India
Hi...chakkare bharya.sambar is like truth.truth kadvi hoothi hei aur aaj se saambaar bhi kadvi hoothi hei	India
Da pls put money today.account number; @lt;#@gt; ,Rakhesh KR	India
Minnallaye ullu....	India
Ippo edutha shaapam kittum.njan shaapam kittatha ppo vilikkaamm..hehhehe	India
Ivide ippo kaznjee ullu	India
Ddrrrrr......kadoravali	India
Samoosa is good when u r ina mood to fart from the pressure of potatoes and its a wonderful expereince when you fart while u sit back after eating.sitting is again to be proper with little space for the fart to release...prrrrrrrrr......	India
Jadaka phalam anubhavichariyam.cheerilla ennu paranju.ennalum onnu kuudi evideelum nookkikku at your place.	India
when will you come home?i want to see you.i want to talk i want to spend time with you....send this sms to all married and ask them to send this to their spouses for a happy married life....hehehe...take care	India
Good...	India
Potato curry is good.good day.	India
Take care	India
Happy journey	India
Oh...are u a girl?i thot u r a woman.	India
Goodnite dear.nothing to talk after we talked just now.so take care and sleep well.	India
  X-CLASS:private END:VCARD	India
Take food as u nd enrgy in evening to take tooth.	India
Ethiyooo....sir...Kerala awaits the arrival of The Great delegate of World Human Resources Development.Pls welcome Mr.Rajeev Nair.Sir a Warm Welcome to You to the State of Gutters and holes.	India
Kerala awaits the arrival of The Great delegate of World Human Resources Development.Pls welcome Mr.Rajeev Nair.Sir a Warm Welcome to You to the State of Gutters and holes.	India
Rchd hm	India
thamasha aano?catch u latwr..	India
MSMcall: =FATHWA= " Jeevanulla Vasthukkalude Chithram Varakkunnathu Nabi {S} Nirodhichittundu "	India
Who r u? why r u sending sms 2 me.	India
In my home	India
How can i believe.tell some thing to make it sure and finaly tell ur name	India
Who are you?	India
Important Tip: Please Don't Eat Pizzas Samose Sandwich Ice-Cream Chocolate @amp; All BIRIYANIS Without, ME OK.	India
Matti pidi mone aa sms oke out of fashion ayi	India
M) *To start ur SMS group sms- HELP CREATE to  @lt;#@gt; *	India
MSMcall: =FATHWA= " Jeevanulla Vasthukkalude Chithram Varakkunnathu Nabi {S} Nirodhichittundu " + JOIN MSMcall to  @lt;#@gt;  *Brought to you by SMSGupShup.com*	India
 ) -	India
5 stage	India
W	India
Credit	India
Flash Nwz : Nxt week dinu is going 2 propose ann ?	India
Man, i dnt by the txt ..?	India
Shiyas, i wil giv it @ eveng ? Its almst finshd..	India
